0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81
19.0432692308,18.9746,18.972244898,19.0084313725,19.1238596491,19.1564912281,19.1682142857,19.1748275862,19.2437931034,19.2955,19.3236842105,19.4262711864,19.4057894737,19.4358181818,19.4010526316,19.3787719298,19.3703703704,19.336875,19.3345454545,19.3516,19.3688,19.4084210526,19.3967307692,19.4815517241,19.4966071429,19.4667307692,19.4508928571,19.4546,19.4881481481,19.4290566038,19.3810526316,19.3890384615,19.4010638298,19.442037037,19.4764583333,19.43,19.4457692308,19.4308333333,19.418490566,19.4021153846,19.43,19.4182978723,19.4134042553,19.4173584906,19.4132692308,19.4187755102,19.4089361702,19.4145614035,19.4027777778,19.4016363636,19.3916071429,19.3932142857,19.4,19.4081632653,19.407,19.41,19.4098305085,19.4096428571,19.4078,19.4073214286,19.3985964912,19.3766666667,19.3461403509,19.3556140351,19.3528333333,19.3179245283,19.3017857143,19.3078846154,19.2926,19.2946808511,19.2864,19.2797777778,19.2688636364,19.253,19.252244898,19.2334,19.2103921569,19.2235294118,19.2309259259,19.2494117647,19.25,19.11
13.9446666667,13.9490909091,13.9323529412,13.9366666667,13.9518181818,13.9547368421,13.9723333333,13.9886206897,14.04375,14.1174193548,14.1477777778,14.2003448276,14.1304761905,14.1431578947,14.15,14.1821875,14.215,14.2026086957,14.190625,14.1921052632,14.2414285714,14.3482857143,14.3135714286,14.3717948718,14.3943333333,14.3625925926,14.3575757576,14.3868181818,14.379375,14.3604166667,14.35875,14.3527272727,14.3427272727,14.334375,14.340952381,14.352,14.3515384615,14.352,14.364,14.3633333333,14.36,14.3929411765,14.3807142857,14.3876923077,14.3858333333,14.3688888889,14.3723076923,14.3716666667,14.372,14.3966666667,14.4007142857,14.39,14.3808333333,14.38875,14.3935,14.4022727273,14.4322222222,14.4557692308,14.4662068966,14.45625,14.4541666667,14.4535294118,14.4418181818,14.4426666667,14.45,14.4539130435,14.4591304348,14.5038095238,14.5522727273,14.5925,14.6430232558,14.8608163265,14.9327777778,15.0158139535,14.9275,14.8878378378,14.891025641,14.8716666667,14.8181395349,14.7908333333,14.75,14.76
16.8990909091,16.9035,16.9221428571,16.9215384615,16.9314285714,16.9261538462,16.9457142857,16.94875,16.9772727273,17.0,16.9833333333,17.0009090909,16.9966666667,16.9983333333,17.0,17.0055555556,17.0028571429,16.99,16.9657142857,16.9633333333,16.948,16.9475,16.944,16.95,16.9433333333,16.935,16.9354545455,16.95,16.96,16.9825,16.985,16.9966666667,16.99,16.9833333333,16.99,16.97,16.97,16.97,16.9744444444,17.0033333333,17.05,17.0892857143,17.0658333333,17.0644444444,17.0766666667,17.04,17.0577777778,17.025,17.0285714286,17.04,17.05,17.0625,17.0616666667,17.0522222222,17.035,17.0466666667,17.0904347826,17.1058333333,17.1130769231,17.1,17.095,17.0933333333,17.09,17.0966666667,17.0957142857,17.0866666667,17.078,17.0844444444,17.0833333333,17.0871428571,17.0954545455,17.0933333333,17.0985714286,17.1066666667,17.1066666667,17.0925,17.0866666667,17.09,17.0925,17.0723529412,17.08,17.09
10.56,10.5235,10.510952381,10.5228571429,10.5217391304,10.5247368421,10.5269230769,10.5242857143,10.5354545455,10.524375,10.5228571429,10.51625,10.4994444444,10.5023529412,10.4827777778,10.4763636364,10.4782352941,10.4972222222,10.5,10.4863636364,10.4793333333,10.4671428571,10.4644444444,10.4406666667,10.4470588235,10.417,10.413,10.4314285714,10.4333333333,10.45,10.43875,10.448,10.445,10.4411111111,10.43375,10.41,10.42375,10.4377777778,10.4316666667,10.4166666667,10.43,10.431,10.4094117647,10.4222222222,10.4285714286,10.42,10.4214285714,10.43,10.4523076923,10.435,10.4325,10.4033333333,10.432,10.4422222222,10.45,10.4471428571,10.4425,10.4433333333,10.4333333333,10.4427272727,10.44875,10.425,10.4392307692,10.425,10.4457142857,10.4477777778,10.4608333333,10.4625,10.4475,10.46,10.4585714286,10.44,10.4258333333,10.43,10.435,10.44625,10.4418181818,10.447,10.4575,10.46625,10.49,10.48
12.2963333333,12.3465517241,12.2823214286,12.2925925926,12.3167346939,12.271372549,12.2758974359,12.2584615385,12.2731818182,12.2766666667,12.2573170732,12.2654054054,12.207962963,12.1878,12.1732653061,12.1786666667,12.2023809524,12.22,12.2044117647,12.2634615385,12.366440678,12.355,12.3432432432,12.3577083333,12.327826087,12.3204761905,12.3161111111,12.3255882353,12.3207692308,12.3207407407,12.3494736842,12.3691891892,12.3544827586,12.3625,12.3496296296,12.3403225806,12.3434482759,12.4673076923,12.4532727273,12.4415217391,12.45,12.4492857143,12.412,12.3988888889,12.3970833333,12.4051282051,12.3934782609,12.3847826087,12.3814285714,12.3776923077,12.3616129032,12.3557692308,12.3296,12.3316216216,12.345,12.3481481481,12.3021052632,12.2994117647,12.2994444444,12.3057692308,12.3147826087,12.329375,12.3147619048,12.3156521739,12.3076666667,12.2866666667,12.2782608696,12.2841666667,12.3080952381,12.2895833333,12.2890909091,12.3562222222,12.3531818182,12.3898245614,12.3754347826,12.3769767442,12.3630232558,12.3826530612,12.4003508772,12.4160344828,12.42,12.42
8.08870967742,8.08285714286,8.09965517241,8.10913043478,8.09964285714,8.08428571429,8.09653846154,8.09941176471,8.12586206897,8.12263157895,8.13,8.13692307692,8.14333333333,8.13555555556,8.13,8.12866666667,8.1275,8.12538461538,8.124375,8.12642857143,8.11642857143,8.11875,8.12230769231,8.12071428571,8.122,8.11777777778,8.11230769231,8.115,8.118,8.125,8.125,8.10727272727,8.10454545455,8.11166666667,8.11333333333,8.12,8.11555555556,8.11666666667,8.12333333333,8.13777777778,8.14,8.13,8.12833333333,8.132,8.12428571429,8.13444444444,8.13142857143,8.1225,8.13333333333,8.13222222222,8.13,8.132,8.13,8.135,8.139,8.14375,8.16086956522,8.18806451613,8.17384615385,8.17076923077,8.158,8.155,8.15166666667,8.15705882353,8.162,8.15181818182,8.138,8.14357142857,8.15,8.14058823529,8.14272727273,8.13571428571,8.15666666667,8.15428571429,8.157,8.15666666667,8.148,8.1525,8.16625,8.16,8.17,8.17
54.8310810811,54.6722222222,54.69825,54.814047619,54.7151219512,54.7304651163,54.7854545455,54.8626,55.2457407407,55.2027083333,55.4314814815,55.4906382979,55.5682692308,55.4958695652,55.4483870968,55.3902941176,55.4728947368,55.5308888889,55.5664285714,55.5702631579,55.7615686275,56.1542372881,56.2133333333,56.4801724138,56.3168888889,56.3295652174,56.4789795918,56.5863461538,56.5121428571,56.5841666667,56.5502439024,56.5266666667,56.596,56.8182352941,56.9522222222,56.9590697674,56.8008108108,56.7606451613,57.0780851064,57.003,56.99,56.9931428571,57.0634042553,57.1081395349,57.0718181818,57.5884313725,57.8713793103,57.9081481481,57.765,57.76875,57.8863043478,58.2225,58.1120833333,58.0753846154,58.3830612245,58.9276785714,58.8044680851,58.9389090909,59.4457894737,58.8775471698,58.7964705882,58.4854347826,58.3208333333,58.3365217391,58.4933333333,58.1624561404,58.1794871795,58.2394444444,58.1586046512,57.9449056604,58.1158536585,58.160952381,58.1402631579,58.2222916667,58.2652173913,58.6241818182,58.5387272727,58.4870212766,58.4998113208,58.5553448276,58.71,58.71
23.7231578947,23.8484482759,24.0273333333,24.1906666667,24.2798333333,24.1088333333,24.008,24.0078947368,23.9750847458,23.9138596491,23.8476666667,23.908245614,23.9055357143,23.9298148148,23.9803508772,24.0166071429,24.0587719298,24.0373214286,24.0441071429,23.98,23.9711538462,24.029,24.1398245614,24.1912068966,24.1066666667,24.0256363636,23.9843137255,24.0290196078,24.0489795918,24.0338636364,24.1045454545,24.0658139535,24.0976,24.0734615385,24.0561363636,24.0660416667,24.0924390244,24.0536363636,24.0586363636,24.0668,24.05,23.9933928571,23.999,24.0013043478,23.9872340426,23.9959090909,24.0,24.0014583333,23.9942553191,23.9919607843,23.9791304348,23.8746551724,23.8093220339,23.7827586207,23.8205882353,23.7994642857,23.7661666667,23.7023333333,23.6960344828,23.7190196078,23.7363636364,23.75,23.7179245283,23.6393220339,23.5930508475,23.5488135593,23.5644642857,23.5787931034,23.5337288136,23.4655,23.4959322034,23.5232758621,23.5322413793,23.5816666667,23.5574137931,23.4818333333,23.4549152542,23.4006666667,23.491,23.5010344828,23.47,23.46
7.81361702128,7.79829787234,7.77285714286,7.76794117647,7.75022727273,7.76484848485,7.77666666667,7.77333333333,7.78,7.78714285714,7.77846153846,7.7803030303,7.76791666667,7.765,7.76058823529,7.76423076923,7.767,7.76958333333,7.76461538462,7.763,7.75571428571,7.76181818182,7.75461538462,7.75375,7.75088235294,7.74322580645,7.7488,7.75615384615,7.75291666667,7.76565217391,7.7675,7.7644,7.75666666667,7.7548,7.75230769231,7.75684210526,7.75411764706,7.75384615385,7.74791666667,7.7472,7.75,7.75038461538,7.75037037037,7.7471875,7.74642857143,7.74457142857,7.750625,7.74566666667,7.74766666667,7.74543478261,7.75147058824,7.76173913043,7.7724137931,7.78482758621,7.78652173913,7.79464285714,7.77730769231,7.7752173913,7.75617647059,7.76269230769,7.76545454545,7.77064516129,7.76107142857,7.76305555556,7.75351351351,7.75028571429,7.75068965517,7.76545454545,7.76352941176,7.7625,7.76333333333,7.75961538462,7.74916666667,7.74916666667,7.7515625,7.74769230769,7.75407407407,7.76371428571,7.77470588235,7.83555555556,7.82,7.83
7.63764705882,7.634375,7.624375,7.62368421053,7.63111111111,7.63222222222,7.63736842105,7.62666666667,7.62166666667,7.63153846154,7.62181818182,7.63,7.635625,7.63125,7.62142857143,7.62416666667,7.62294117647,7.61625,7.6275,7.62714285714,7.62571428571,7.62125,7.621875,7.6175,7.615,7.615,7.61111111111,7.61709677419,7.62310344828,7.62052631579,7.62,7.6205,7.62,7.62631578947,7.621,7.62227272727,7.62772727273,7.63318181818,7.6332,7.63952380952,7.63,7.62392857143,7.62807692308,7.6305,7.63434782609,7.64538461538,7.64555555556,7.6476,7.6475,7.655,7.65095238095,7.65111111111,7.652,7.6535,7.65285714286,7.65333333333,7.65333333333,7.65111111111,7.65,7.65153846154,7.64684210526,7.64333333333,7.64142857143,7.64214285714,7.638125,7.63388888889,7.63230769231,7.637,7.63333333333,7.622,7.62105263158,7.625625,7.63294117647,7.63411764706,7.63571428571,7.63833333333,7.64,7.638125,7.64769230769,7.6562962963,7.66,7.66
11.9246666667,11.8865517241,11.8376363636,11.8552830189,11.8335185185,11.8060714286,11.8444,11.8263461538,11.8253191489,11.8133333333,11.8108888889,11.8272727273,11.8573076923,11.8969491525,11.913,11.8894230769,11.8886538462,11.8878846154,11.9054385965,11.904,11.9248275862,12.053,12.0491666667,12.0498305085,12.0452631579,11.9958928571,11.9839215686,11.9921276596,11.9973333333,12.0111111111,12.002,12.0228571429,12.0410204082,12.0286956522,12.0580851064,12.0996666667,12.0814285714,12.07,12.0707894737,12.08,12.1,12.09025,12.0756410256,12.0795744681,12.0677777778,12.0343902439,12.0234090909,12.0158823529,12.0203030303,12.0463888889,12.0404878049,12.03725,12.0288888889,12.0197368421,12.03,12.0389655172,12.0458333333,12.0415,12.0312195122,12.0497674419,12.1176785714,12.1133928571,12.0934693878,12.0706382979,12.07325,12.0728888889,12.0489473684,12.0442105263,12.0452173913,12.0088679245,12.0160869565,12.032,12.0516216216,12.0668518519,12.0759183673,12.0641860465,12.0656603774,12.0709803922,12.0645454545,12.1271186441,12.15,12.15
13.3605,13.2953333333,13.4065,13.5013333333,13.523,13.5048333333,13.5183333333,13.6346666667,13.6696666667,13.6518644068,13.6001694915,13.5728333333,13.5670689655,13.546,13.570862069,13.580877193,13.6348275862,13.6268965517,13.5796610169,13.5051666667,13.508,13.5149090909,13.5330508475,13.4679661017,13.4101666667,13.379,13.403,13.4111320755,13.4334482759,13.4308928571,13.4324561404,13.3964285714,13.380862069,13.3853571429,13.339122807,13.3277586207,13.3268518519,13.3401785714,13.3594642857,13.4143636364,13.41,13.4335294118,13.4232653061,13.441509434,13.4525454545,13.4098076923,13.4154385965,13.4761403509,13.4747272727,13.4896363636,13.4511111111,13.4130508475,13.4133962264,13.4487037037,13.4501851852,13.4460784314,13.46,13.4427083333,13.4038181818,13.4014814815,13.3856363636,13.3750943396,13.3833333333,13.4371929825,13.4075,13.4110526316,13.3766071429,13.4168518519,13.4494642857,13.4037254902,13.3744444444,13.3548,13.4286666667,13.4303571429,13.3837931034,13.3435714286,13.3123728814,13.3365517241,13.3383333333,13.3755,13.41,13.4
27.7415,27.7784210526,27.7316666667,27.7736585366,27.8989583333,27.9547826087,27.8578571429,27.8435,27.8497142857,27.8039393939,27.7581578947,27.7803125,27.7844827586,27.7683783784,27.7217647059,27.6330769231,27.6179069767,27.6806666667,27.6381081081,27.5970454545,27.5633333333,27.651,27.6406451613,27.6425,27.6128125,27.5694594595,27.5615625,27.6106451613,27.6362068966,27.655483871,27.633,27.6366666667,27.62,27.6085714286,27.6,27.616,27.6568181818,27.637037037,27.6366666667,27.6280952381,27.62,27.634,27.6343478261,27.6453571429,27.6482758621,27.6494444444,27.6891304348,27.7634482759,27.7903333333,27.7465625,27.7008333333,27.7052173913,27.71,27.6746428571,27.6715,27.6709677419,27.6476190476,27.65,27.62875,27.6041666667,27.6237037037,27.6314705882,27.6162857143,27.6193548387,27.5892682927,27.544,27.585,27.6170967742,27.5582608696,27.5547058824,27.5467647059,27.55,27.563125,27.5716666667,27.5817142857,27.5626315789,27.5636585366,27.59,27.5834210526,27.5670454545,27.58,27.58
23.6020338983,23.5434482759,23.5108474576,23.5603571429,23.489137931,23.4461403509,23.5471929825,23.6008474576,23.6116071429,23.6292156863,23.6772881356,23.6976785714,23.7788135593,23.7696491228,23.7459259259,23.813,23.8813559322,23.9375862069,23.9,23.8705454545,23.8840384615,23.8949056604,23.8958181818,23.9210714286,23.9305084746,23.8905660377,23.9269491525,24.0715,24.1051666667,24.0576271186,24.09,24.0959322034,24.0998275862,24.0560714286,24.0610714286,24.0653703704,24.1781355932,24.1806666667,24.1915517241,24.1798214286,24.18,24.1876785714,24.1832142857,24.239122807,24.3245762712,24.2938596491,24.2896610169,24.2955,24.3015254237,24.2868333333,24.3027586207,24.3015789474,24.4121666667,24.3875,24.3735087719,24.3962068966,24.4013559322,24.4457627119,24.4715,24.4588333333,24.3686666667,24.3305084746,24.2989655172,24.3470909091,24.3411764706,24.2531666667,24.2437931034,24.2789090909,24.2321666667,24.2031578947,24.1876785714,24.1991525424,24.1959259259,24.1966037736,24.194,24.1966071429,24.218,24.3196610169,24.3057894737,24.3393333333,24.39,24.39
23.5155555556,23.5397674419,23.5015384615,23.4566666667,23.3925,23.378125,23.4097058824,23.3872727273,23.3812903226,23.4094736842,23.4063414634,23.3972222222,23.3905,23.3964,23.4083333333,23.414,23.424,23.425483871,23.4090322581,23.414137931,23.424,23.4413793103,23.512,23.5224,23.5147368421,23.4526666667,23.45,23.505625,23.4882352941,23.4490909091,23.431875,23.434,23.4657142857,23.4575,23.4825,23.4915789474,23.4746666667,23.472,23.465,23.4653333333,23.49,23.495,23.496,23.49,23.500625,23.5111764706,23.5058333333,23.4975,23.5463157895,23.556,23.51,23.5146153846,23.522,23.52,23.5166666667,23.5157142857,23.5092307692,23.5216666667,23.5241176471,23.5222222222,23.5291666667,23.5211111111,23.5034782609,23.4815,23.4885714286,23.4826086957,23.4748,23.4373913043,23.4459259259,23.4317391304,23.4169444444,23.4141176471,23.4267741935,23.4373913043,23.4432142857,23.4328571429,23.4426923077,23.4623333333,23.4645454545,23.4612121212,23.46,23.49
8.45018867925,8.44208333333,8.43236363636,8.41770833333,8.41204081633,8.4022,8.41136363636,8.42354166667,8.4496,8.4388372093,8.43733333333,8.43,8.42130434783,8.42214285714,8.42318181818,8.44020833333,8.48210526316,8.49847457627,8.4858490566,8.51425925926,8.53310344828,8.52596153846,8.51962264151,8.53927272727,8.53929824561,8.51470588235,8.5148,8.51722222222,8.51756097561,8.52745098039,8.54290909091,8.54019607843,8.54563636364,8.54519230769,8.56526315789,8.75516666667,8.79066666667,8.77383333333,8.81166666667,8.79152542373,8.81,8.78854545455,8.77527272727,8.78120689655,8.8125,8.8545,8.84949152542,8.86220338983,8.85898305085,8.88533333333,8.87175438596,8.86218181818,8.85754385965,8.8624137931,8.86685185185,8.86385964912,8.85181818182,8.8558490566,8.84777777778,8.83188679245,8.834,8.84101694915,8.83309090909,8.82381818182,8.82160714286,8.80983050847,8.78879310345,8.79436363636,8.795,8.78346153846,8.79230769231,8.79673076923,8.80254901961,8.80479166667,8.81350877193,8.80770833333,8.80298245614,8.80366666667,8.79866666667,8.80275862069,8.81,8.81
6.825,6.81576923077,6.80222222222,6.79454545455,6.80260869565,6.80157894737,6.80352941176,6.80272727273,6.8004,6.8015,6.7928125,6.79285714286,6.79529411765,6.79125,6.78904761905,6.789375,6.79181818182,6.79869565217,6.79,6.79727272727,6.795625,6.79894736842,6.8,6.80222222222,6.8,6.78857142857,6.78764705882,6.79142857143,6.79636363636,6.82761904762,6.84055555556,6.83916666667,6.83625,6.83857142857,6.845,6.83727272727,6.834,6.838,6.84555555556,6.8375,6.84,6.84285714286,6.846,6.84,6.84,6.83125,6.822,6.83111111111,6.83727272727,6.84692307692,6.854,6.85181818182,6.84,6.84,6.84,6.84,6.83428571429,6.83857142857,6.84428571429,6.858,6.85846153846,6.85733333333,6.85235294118,6.85,6.84785714286,6.845,6.84833333333,6.845,6.836,6.83625,6.84,6.84,6.83857142857,6.83785714286,6.83545454545,6.83142857143,6.832,6.82692307692,6.82647058824,6.82571428571,6.83,6.83
8.67466666667,8.65022222222,8.62964912281,8.62218181818,8.61777777778,8.62775510204,8.64132075472,8.64230769231,8.63431818182,8.6476744186,8.656,8.6429787234,8.645,8.64229166667,8.63693877551,8.62160714286,8.62551020408,8.63384615385,8.63380952381,8.62333333333,8.61772727273,8.61441860465,8.61755102041,8.62318181818,8.61553191489,8.60934782609,8.60913043478,8.60955555556,8.61347826087,8.61186046512,8.61236842105,8.60777777778,8.61022727273,8.60565217391,8.59481481481,8.60183673469,8.60568181818,8.60020833333,8.6,8.60108695652,8.6,8.61632653061,8.62285714286,8.627,8.62703703704,8.63404255319,8.65265306122,8.67901960784,8.69344827586,8.68647058824,8.67780487805,8.65155555556,8.6444,8.64069767442,8.65333333333,8.66708333333,8.65549019608,8.65576923077,8.6666,8.6704,8.68074074074,8.68017857143,8.68303571429,8.68859649123,8.6750877193,8.66431034483,8.65941176471,8.66918367347,8.66591836735,8.65541666667,8.64977777778,8.6588,8.66288888889,8.66217391304,8.65564102564,8.66078947368,8.65225806452,8.65558823529,8.65325,8.64818181818,8.66,8.64
10.8828888889,10.8811538462,10.8907894737,10.9084210526,10.9375555556,10.93,10.9285185185,10.9315384615,10.9277272727,10.928,10.9076190476,10.9166666667,10.915,10.9045454545,10.9047058824,10.9045,10.9017391304,10.895,10.8866666667,10.878125,10.8807692308,10.8911111111,10.9023529412,10.8983333333,10.9004545455,10.9016666667,10.8972222222,10.9315384615,10.9326315789,10.93,10.9361111111,10.9333333333,10.9376470588,10.9378947368,10.9406666667,10.9532142857,10.9631818182,10.9734482759,10.9762962963,10.9960606061,11.0,11.0090909091,11.0011111111,11.0011764706,11.0133333333,11.0240740741,11.0161111111,11.0219230769,11.0111111111,11.0113043478,11.0,10.9989285714,11.0034782609,11.0047619048,11.0092857143,11.0105882353,11.0144,11.0203448276,11.0146666667,11.0064285714,11.0011764706,11.0025,10.9945454545,10.9938709677,10.9911538462,10.9932,10.9830434783,10.964516129,10.976,10.968,10.9646153846,10.9796969697,10.9875,10.9875,10.9926666667,10.993,11.0488,11.041,11.0490697674,11.0642553191,11.07,11.07
6.10219512195,6.11333333333,6.10485714286,6.10828571429,6.11861111111,6.11552631579,6.10829268293,6.10204545455,6.09901960784,6.09884615385,6.09511111111,6.09423076923,6.0941025641,6.08863636364,6.08512195122,6.09,6.09393939394,6.09393939394,6.08970588235,6.07931818182,6.07933333333,6.08676470588,6.0853125,6.084,6.08028571429,6.07125,6.069375,6.07424242424,6.07861111111,6.07820512821,6.08511627907,6.08916666667,6.08875,6.08743589744,6.087,6.09139534884,6.09756097561,6.09466666667,6.09688888889,6.09634146341,6.1,6.10102564103,6.10710526316,6.1075,6.1069047619,6.10720930233,6.10534883721,6.10659574468,6.10875,6.10708333333,6.1125,6.11510638298,6.10916666667,6.1102173913,6.10815789474,6.10609756098,6.105,6.10375,6.10028571429,6.10395348837,6.10175,6.10666666667,6.10645833333,6.10693877551,6.10803921569,6.1048,6.105,6.10448979592,6.10276595745,6.10853658537,6.10458333333,6.10209302326,6.106,6.10447368421,6.10272727273,6.10073170732,6.1025,6.10583333333,6.106,6.11216216216,6.12,6.12
9.215,9.20527777778,9.17658536585,9.17853658537,9.17604651163,9.17595238095,9.17228571429,9.17707317073,9.21542857143,9.1964,9.19176470588,9.20409090909,9.20125,9.18774193548,9.17571428571,9.17142857143,9.16585365854,9.16864864865,9.17272727273,9.16911764706,9.17064516129,9.1634375,9.16774193548,9.16633333333,9.16576923077,9.16393939394,9.16333333333,9.16464285714,9.1652173913,9.16095238095,9.16464285714,9.1664,9.16,9.15307692308,9.15111111111,9.15347826087,9.16266666667,9.164,9.16333333333,9.1625,9.15,9.1548,9.15625,9.15642857143,9.16391304348,9.16227272727,9.17208333333,9.17090909091,9.17318181818,9.17578947368,9.18954545455,9.19222222222,9.19266666667,9.19416666667,9.1896,9.185,9.17333333333,9.1755,9.16529411765,9.1719047619,9.17095238095,9.17222222222,9.17045454545,9.16708333333,9.16826086957,9.16666666667,9.16842105263,9.161,9.1624,9.16142857143,9.159,9.15730769231,9.159375,9.16,9.158,9.15861111111,9.16295454545,9.22416666667,9.22416666667,9.254,9.26,9.28
8.83066666667,8.8212,8.82,8.82454545455,8.83903225806,8.83,8.83071428571,8.82181818182,8.826,8.84041666667,8.83315789474,8.82352941176,8.82217391304,8.81888888889,8.8252,8.83695652174,8.83846153846,8.83913043478,8.83357142857,8.8348,8.8280952381,8.82578947368,8.8352173913,8.8192,8.81447368421,8.81375,8.81083333333,8.81217391304,8.8025,8.795,8.79185185185,8.78192307692,8.78470588235,8.77892857143,8.7788,8.78,8.7725,8.76833333333,8.76863636364,8.76173913043,8.76,8.76815789474,8.76392857143,8.76735294118,8.76633333333,8.76628571429,8.76696969697,8.77342857143,8.7725,8.77875,8.77026315789,8.76482758621,8.76628571429,8.77588235294,8.7740625,8.77105263158,8.77171428571,8.7715625,8.76580645161,8.76545454545,8.76,8.76212765957,8.76551020408,8.774,8.77,8.76673076923,8.76851851852,8.76269230769,8.75807692308,8.76183673469,8.75787234043,8.762,8.75615384615,8.76169811321,8.76017857143,8.77094339623,8.77729166667,8.77729166667,8.77377777778,8.77754716981,8.78,8.77
11.9257446809,11.9188636364,11.8272413793,11.8484615385,11.8395744681,11.8541463415,11.849787234,11.8248,11.82725,11.8001754386,11.7926415094,11.7944897959,11.7963636364,11.7818604651,11.7538181818,11.7623076923,11.7767567568,11.7694594595,11.7855,11.7953846154,11.8220689655,11.8170967742,11.8555555556,11.88,11.8305263158,11.8116666667,11.8211111111,11.8292307692,11.8067567568,11.8203448276,11.8607142857,11.8486206897,11.81,11.79,11.786,11.8396666667,11.8165384615,11.7993103448,11.7984,11.8089473684,11.82,11.8319230769,11.845,11.8414285714,11.8285714286,11.82,11.8384375,11.8169444444,11.8313333333,11.8290625,11.8187804878,11.816,11.7935714286,11.8029268293,11.8159259259,11.793,11.7588888889,11.7695,11.7705882353,11.7724242424,11.78,11.7879411765,11.7697058824,11.76125,11.7466666667,11.7435294118,11.7380487805,11.7303225806,11.7205,11.7235714286,11.7328571429,11.7509615385,11.75,11.7651612903,11.7773170732,11.7858974359,11.7745,11.7631428571,11.7802439024,11.8,11.82,11.82
14.3389473684,14.3161538462,14.308,14.34,14.3553333333,14.3383333333,14.3475,14.355,14.3733333333,14.3905882353,14.3907692308,14.381,14.3633333333,14.3481818182,14.32,14.3188888889,14.3228571429,14.3222222222,14.3028571429,14.3116666667,14.30625,14.3,14.3271428571,14.34,14.3422222222,14.3333333333,14.3325,14.34,14.33875,14.344,14.3466666667,14.35,14.3475,14.34,14.34,14.3366666667,14.34,14.34,14.345,14.3433333333,14.34,14.34,14.335,14.3366666667,14.34,14.335,14.33625,14.33,14.335,14.35,14.3416666667,14.33,14.326,14.322,14.31,14.3171428571,14.3114285714,14.31,14.3075,14.3025,14.3,14.3083333333,14.308,14.30625,14.3066666667,14.3028571429,14.3071428571,14.31,14.3244444444,14.319,14.3014285714,14.31,14.32,14.377,14.368,14.365,14.3615384615,14.3588888889,14.3455555556,14.3407692308,14.35,14.35
3.58875,3.58608695652,3.5826,3.58441860465,3.58348837209,3.58422222222,3.5858,3.58519230769,3.58642857143,3.58440677966,3.58391304348,3.58363636364,3.58346938776,3.58326530612,3.58186046512,3.57782608696,3.58219512195,3.58302325581,3.58270833333,3.58292682927,3.58266666667,3.58108108108,3.58243902439,3.58255813953,3.58272727273,3.58104166667,3.57975609756,3.57630434783,3.575,3.57523809524,3.57448979592,3.57911111111,3.57888888889,3.5815,3.5775,3.57738095238,3.58047619048,3.57441176471,3.57733333333,3.57743589744,3.59,3.58372093023,3.58325,3.582,3.57956521739,3.58073170732,3.5819047619,3.58111111111,3.58106382979,3.58270833333,3.58509433962,3.58555555556,3.5838,3.58274509804,3.58306122449,3.58326530612,3.58392156863,3.58311111111,3.58326923077,3.58325581395,3.5829787234,3.58173913043,3.58326923077,3.57945454545,3.57469387755,3.574,3.574375,3.57448979592,3.56945454545,3.56777777778,3.57380952381,3.57452830189,3.57288461538,3.573125,3.5738,3.575,3.5697826087,3.56648148148,3.56232142857,3.56568627451,3.56,3.57
25.7561111111,25.8391304348,25.8171428571,25.806875,25.7788888889,25.7652941176,25.7841666667,25.7990909091,25.8083333333,25.7925,25.7828571429,25.7866666667,25.77,25.7671428571,25.7536363636,25.7473684211,25.78625,25.7825,25.809,25.7775,25.795,25.8253333333,25.843,25.8746153846,25.805,25.81,25.8028571429,25.8485714286,25.8528571429,25.8609090909,25.846,25.8325,25.835,25.8333333333,25.855,25.8477777778,25.8425,25.836,25.8316666667,25.8266666667,25.84,25.835,25.82,25.8271428571,25.8233333333,25.7988888889,25.772,25.77,25.829,25.8045454545,25.7966666667,25.7833333333,25.78,25.772,25.7684615385,25.7546666667,25.7409090909,25.7326666667,25.6970833333,25.6468421053,25.694375,25.7,25.6692307692,25.6741666667,25.70125,25.6833333333,25.7242857143,25.6992857143,25.69125,25.684,25.69,25.7014285714,25.7166666667,25.706,25.747,25.755,25.795,25.8,25.7814285714,25.7926666667,25.8,25.8
17.7110526316,17.7042857143,17.69,17.6742857143,17.6596666667,17.7096,17.7335294118,17.7285,17.7434782609,17.7404347826,17.7242857143,17.6871428571,17.6596,17.6245,17.625,17.6628571429,17.6691666667,17.671,17.6633333333,17.6722222222,17.68,17.6705882353,17.64875,17.652,17.6685714286,17.654,17.652,17.67,17.713125,17.71,17.7357142857,17.7384615385,17.6985714286,17.6957142857,17.71,17.7421428571,17.7642105263,17.7535294118,17.7133333333,17.7211111111,17.72,17.7191666667,17.7061538462,17.714,17.7366666667,17.7354545455,17.7646666667,17.7778947368,17.7884210526,17.7805555556,17.7725,17.7533333333,17.755,17.76,17.765,17.7882352941,17.8063636364,17.7909090909,17.7685714286,17.7727272727,17.75,17.76,17.7692857143,17.7866666667,17.7869230769,17.7728571429,17.7722222222,17.771,17.7628571429,17.76,17.7592307692,17.7511111111,17.7210526316,17.7166666667,17.7207142857,17.7154545455,17.7206666667,17.7131034483,17.72,17.7221052632,17.73,17.73
